;ID;x;auc;fid;DIM
1287;UNIOA_PSO_asyncE_syncG;200010;0.205370377856627;23;20
1288;UNIOA_PSO_syncE_syncG;200010;0.212916531134228;23;20
1289;SEP_BA_asyncE_syncG;50010;0.154652831185736;24;5
1290;SEP_BA_syncE_syncG;50010;0.0970896893761615;24;5
1291;SEP_BOA_asyncE_syncG;50010;0.0777780498199003;24;5
1292;SEP_BOA_syncE_syncG;50010;0.0901430390095481;24;5
1293;SEP_CSA_asyncE;50010;0.185493990374986;24;5
1294;SEP_CSA_syncE;50010;0.169275969286238;24;5
1295;SEP_GOA_asyncE_syncG;50010;0.0779374828609826;24;5
1296;SEP_GOA_syncE_syncG;50010;0.0586879600114835;24;5
1297;SEP_MBO_asyncE_syncG;50010;0.15190731610914;24;5
1298;SEP_MBO_syncE_syncG;50010;0.132929568116149;24;5
1299;SEP_MFO_asyncE;50010;0.131008533795321;24;5
1300;SEP_MFO_syncE;50010;0.139767276584904;24;5
1301;SEP_PSO_asyncE_syncG;50010;0.166367615606566;24;5
1302;SEP_PSO_syncE_syncG;50010;0.182553732761797;24;5
1303;UNIOA_BA_asyncE_syncG;50010;0.116370190299254;24;5
1304;UNIOA_BA_syncE_syncG;50010;0.0971766220829908;24;5
1305;UNIOA_BOA_asyncE_syncG;50010;0.0852776362317761;24;5
1306;UNIOA_BOA_syncE_syncG;50010;0.0794711891421902;24;5
1307;UNIOA_CSA_asyncE;50010;0.203363812878145;24;5
1308;UNIOA_CSA_syncE;50010;0.209569424023692;24;5
1309;UNIOA_GOA_asyncE_syncG;50010;0.0728562483581715;24;5
1310;UNIOA_GOA_syncE_syncG;50010;0.0707541197642824;24;5
1311;UNIOA_MBO_asyncE_syncG;50010;0.132189469108979;24;5
1312;UNIOA_MBO_syncE_syncG;50010;0.147531030068496;24;5
1313;UNIOA_MFO_asyncE;50010;0.142336833908465;24;5
1314;UNIOA_MFO_syncE;50010;0.122717820800716;24;5
1315;UNIOA_PSO_asyncE_syncG;50010;0.153523293737712;24;5
1316;UNIOA_PSO_syncE_syncG;50010;0.15305179188252;24;5
1317;SEP_BA_asyncE_syncG;200010;0;24;20
1318;SEP_BA_syncE_syncG;200010;0;24;20
1319;SEP_BOA_asyncE_syncG;200010;0;24;20
1320;SEP_BOA_syncE_syncG;200010;0;24;20
1321;SEP_CSA_asyncE;200010;0.0365402606455606;24;20
1322;SEP_CSA_syncE;200010;0.0366007053677817;24;20
1323;SEP_GOA_asyncE_syncG;200010;0;24;20
1324;SEP_GOA_syncE_syncG;200010;0;24;20
1325;SEP_MBO_asyncE_syncG;200010;0.0172298247832706;24;20
1326;SEP_MBO_syncE_syncG;200010;0.0177542103286993;24;20
1327;SEP_MFO_asyncE;200010;0.034813700491446;24;20
1328;SEP_MFO_syncE;200010;0.0271702101169451;24;20
1329;SEP_PSO_asyncE_syncG;200010;0;24;20
1330;SEP_PSO_syncE_syncG;200010;0;24;20
1331;UNIOA_BA_asyncE_syncG;200010;0;24;20
1332;UNIOA_BA_syncE_syncG;200010;0;24;20
1333;UNIOA_BOA_asyncE_syncG;200010;0;24;20
1334;UNIOA_BOA_syncE_syncG;200010;0;24;20
1335;UNIOA_CSA_asyncE;200010;0.0518867806867655;24;20
1336;UNIOA_CSA_syncE;200010;0.050674289534823;24;20
1337;UNIOA_GOA_asyncE_syncG;200010;0;24;20
1338;UNIOA_GOA_syncE_syncG;200010;0;24;20
1339;UNIOA_MBO_asyncE_syncG;200010;0;24;20
1340;UNIOA_MBO_syncE_syncG;200010;0;24;20
1341;UNIOA_MFO_asyncE;200010;0.0295636470899767;24;20
1342;UNIOA_MFO_syncE;200010;0.0144444738547386;24;20
1343;UNIOA_PSO_asyncE_syncG;200010;0;24;20
1344;UNIOA_PSO_syncE_syncG;200010;0.019410892200488;24;20
